latitude,longitude
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
1.212938232,103.9857239
1.341892301,103.4835023
1.319728905,103.8421581
1.518293012,102.1283829
1.412398120,103.1293872
